Gene,avg_log2FC
LRIG2,-0.523610619171928
IGSF3,1.89068922673159
AL592284.1,2.67548649771925
C1orf56,1.01700751012416
RP11-126K1.2,-0.138892105051291
ZNF687,1.65404225885396
PI4KB,1.13215033025169
OAZ3,0.87741732058542
S100A1,2.2953923830745
HCN3,1.35549394140472
CD1D,0.195178128382537
IFI16,2.17097275941849
PEA15,1.16392843710606
USF1,0.505144065541029
UCK2,1.28467656080706
TBX19,-0.256180137072291
GORAB,0.939359656880355
RALGPS2,0.884624181842743
TOR1AIP1,1.29726932972245
RNASEL,2.4207755045009
BRINP3,1.71296614963983
C1orf116,2.24384701702753
TATDN3,1.63004175429597
ANGEL2,1.60056142663122
DNAH14,0.963357575616932
JMJD4,1.5420826752553
CAPN9,0.291600361475072
TTC13,1.68148717545868
SIPA1L2,1.06536764503004
TBCE,1.31777641367271
B3GALNT2,1.58767504904727
SH3BP5L,-0.148773021535126
RNF144A,1.27816162670347
LINC00570,1.54211469698906
SMC6,1.21211887608878
KCNS3,0.151805196519132
DNMT3A,1.43877599166823
EPT1,0.89224542075665
SLC5A6,0.16339620267939
ZNF513,1.65344213441802
AC097724.3,0.870380623195459
HEATR5B,-0.664289157871701
PKDCC,2.58872708806005
THADA,1.64188692223173
SOCS5,0.446318045314547
CLHC1,-0.860651000671182
RP11-554J4.1,-0.331372716231204
VPS54,-0.121619881434193
PPP3R1,0.870645236717706
AC016700.5,0.580397560119206
C2orf42,0.651241526896617
PAIP2B,1.85927807511987
INO80B,1.40573405459869
THNSL2,1.86103731808194
ANKRD36,2.17007889974273
C2ORF15,1.95173988994517
NPAS2,1.96090630205174
IL18R1,2.55879641475666
ZC3H8,0.420473140177597
TTL,-0.189148484669392
AC079922.3,2.39660801048775
TMEM185B,2.30050967248042
POLR2D,2.58430656029092
MCM6,0.897990568416901
RIF1,1.84144538111395
FMNL2,1.60908918112429
DPP4,0.406055999744586
METTL8,0.50950145476933
CYBRD1,1.86076826368412
MLTK,0.891287370528216
WDR75,2.51014206650058
ANKRD44,2.10641790250789
KCTD18,-0.417018586287292
RNF25,2.22845374882391
STK36,0.627860826062202
STK11IP,1.69129980593339
CAPN10-AS1,1.70005043435785
CAPN10,1.81769930667321
BRPF1,0.91003030702925
TTLL3,1.81844577752103
PRRT3,2.30893618355489
VHL,1.7758052536368
TSEN2,2.14585903159157
XPC,1.80671770273678
ANKRD28,0.988329790176397
SATB1,0.482016179262755
KAT2B,1.30437843227539
NR1D2,1.00780081512102
THRB,0.810283631359496
CNOT10,2.26459550718578
CRTAP,0.777518815344932
CLASP2,0.462117183032704
CSRNP1,1.31854505937537
ENTPD3-AS1,2.66937728593343
ZNF620,1.1212645323995
SEC22C,1.70016230797862
POMGNT2,0.760370293255842
ZNF197,0.430420173921336
ZNF35,0.369604203978048
LAMB2,1.54573973610486
MST1,1.89367116745548
IP6K1,2.20487220059272
HEMK1,0.348630749113888
ACY1,1.74691712463757
CHDH,1.93938413024142
CCDC66,2.26459550718578
ATXN7,1.59948456958442
GPR128,1.5497026041496
TMEM39A,1.78441114036899
FSTL1,0.218015086993857
GTF2E1,1.71538090279993
KPNA1,0.718458941537973
RP11-67L2.2,1.8515400952486
PIK3R4,1.75327431728769
RAB6B,2.47783260377219
AMOTL2,-0.181218846846845
PPP2R3A,1.83639645513515
RP11-319G6.1,2.7152067076326
GK5,0.564410710889341
RP11-91G21.1,0.398032775682798
C3orf58,-0.285811875218338
RAP2B,0.188312157815441
USP13,2.1897179841972
TBCCD1,1.95481052206705
LSG1,0.921656620007018
FAM43A,1.78629617447711
MFI2,2.10168480970884
MFSD7,2.56366933991724
CPLX1,1.66694557418312
IDUA,1.06671234007766
FGFRL1,1.07328821437254
RP11-1398P2.1,2.02641345524747
RGS12,-0.1836383937404
ZBTB49,1.75142395041168
RP11-539L10.3,2.25577569815517
KIAA0232,1.46832938347899
TBC1D14,1.95545517845553
AFAP1,1.97294797516946
SH3TC1,0.562951110484261
LCORL,1.51045759887446
PPARGC1A,2.30030377594626
RP13-497K6.1,1.99448823543042
RFC1,1.72036392688577
NSUN7,0.832567167432822
GNPDA2,2.48559835324066
DCUN1D4,2.22668958549641
SGCB,1.01800034381527
SCFD2,2.52829747508535
CLOCK,1.99397546840336
CEP135,2.03721114831303
CENPC,0.336405654980632
RUFY3,1.08077779473686
AREG,2.21610555881544
AFF1,0.227194518747924
HERC3,2.63471411971925
ARHGEF38,-0.242709519902962
HSPA4L,0.45173831136488
SCLT1,0.869844587899257
LRBA,0.667823487878782
MND1,1.90137937291224
NAF1,0.352984068240865
TMEM192,2.51014206650058
DDX60,1.42239135257879
PRIMPOL,0.985904758486157
SNX25,1.44045976282146
FAM149A,1.71877740895254
CCDC127,2.09327337007845
TTC33,-0.177199398549618
GHR,1.76582862077998
NNT-AS1,1.84006461998905
ARL15,1.46860459562979
MAST4-AS1,1.70562810868737
GFM2,1.20135209308184
COL4A3BP,1.12795911459283
LHFPL2,2.35768264217667
ATG10,1.47697385519065
RASA1,0.458941232770519
TMEM161B,1.99037440132328
FAM172A,1.51455002602951
EPB41L4A,1.86617467382951
MCC,2.49791889135062
YTHDC2,2.01459200886436
CTC-428G20.6,-0.508513313727526
LINC00992,0.767312427751898
TNFAIP8,1.39239719777753
SRFBP1,1.92982500275517
ZNF608,-1.08111017779102
RAPGEF6,0.626613431975033
LEAP2,1.2293673388445
CTB-113I20.2,1.10312837441345
TMCO6,1.78728064154295
ARHGEF37,0.712003694687446
HMGXB3,1.47313310242329
NDST1,1.78746332625279
GPX3,1.38705743374049
SAP30L,2.14340780905404
BNIP1,1.1377688728796
FAM153B,2.08315855875702
FAM193B,1.18967179156302
ZNF354B,0.993438388640447
LINC00847,1.29227307013452
RP3-512B11.3,0.875451197007283
BLOC1S5,1.44504268442361
JARID2,2.52829747508535
HIST1H4E,0.185678945040616
BTN3A1,1.50067376329109
ZNF322,0.147717140986848
HIST1H2BN,1.32837196557171
ZSCAN9,1.91078388532568
TRIM40,1.66402384905808
XXbac-BPG252P9.10,1.05218784353446
DDX39B,1.57317164521421
VWA7,1.2327464134522
PBX2,0.713738197046839
NOTCH4,0.924552023579907
ZNF76,2.10168480970884
FKBP5,0.417215820502217
BRPF3,1.14489051877203
KCNK5,2.72928232546617
BYSL,2.22834996026686
RRP36,2.32134813191267
KIAA1586,0.293095066886837
C6orf57,1.10980653860004
ORC3,1.91611315564851
MDN1,1.91916521091362
FBXL4,1.50131854216542
SESN1,1.81057090928097
AK9,0.978192159170582
MAN1A1,1.94803616936845
L3MBTL3,2.10728283295615
MED23,1.61417948088185
NHSL1,0.749686051510424
LRP11,0.86276069288344
RMND1,2.25283333556981
CCDC170,1.81432945985982
ZDHHC14,0.773839749495018
SYNJ2,0.478928856878489
RP11-514O12.4,0.819115192401882
WDR27,1.95194887324058
WIPF3,1.450888857254
AC004951.6,1.23178280105123
EGFR,1.84906827715619
ZNF713,-0.514608687163935
ZP3,1.78559453858395
UPK3B,2.14614036808511
POMZP3,1.90486427600921
CCDC146,0.92934440220571
FGL2,1.98303531972231
GNAI1,1.36407608694016
AC005076.5,0.145303518397782
GTPBP10,2.17407754265078
PON3,1.00462708138951
TECPR1,0.410399985661438
AC004893.11,0.777775261830527
ZKSCAN5,1.42574552830217
ZSCAN25,2.05392663907201
GPC2,-0.176397601315733
STAG3,1.22371133709977
GIGYF1,0.312673088611956
UFSP1,2.66937728593343
FAM185A,0.579256239580602
RINT1,1.18312808909943
DUS4L,0.96563009406235
IMMP2L,1.6865622482285
CADPS2,1.47276073962582
RP11-448A19.1,2.255584067312
NRF1,1.45658805133066
COPG2,1.57658365669404
RP11-38M8.1,1.94897413815533
C7orf49,2.40705992620518
ADCK2,0.446923971047108
FAM115A,1.63336232090134
ARHGEF5,1.45918852415721
ZNF398,1.38055823508686
LRRC61,0.692710207324319
ZNF775,-0.803826380849213
GIMAP2,0.450376356228559
INSIG1,-0.236923901723343
MNX1-AS1,2.58430656029092
PTPRN2,1.13195905047471
PLCXD1,1.31145000737958
ZBED1,2.22075828190412
WWC3,2.32714344973931
MSL3,0.47036784934492
SCML1,0.717999613829533
KLHL34,2.01318480062792
OTC,1.51490592770146
MED14,0.695398653501138
GPR82,-0.181428431321616
MAOB,0.819898724083555
CHST7,2.51281001247385
PIM2,-0.282076360472514
KLF8,-0.271002100916786
MED12,0.181346544330481
ZMYM3,1.47252638596562
TCEAL3,1.87036966736287
TBC1D8B,1.05096397058072
SOWAHD,2.33195037642284
OCRL,0.992743290270892
MST4,1.58367341417654
CXorf40B,-0.270918479469937
CD99L2,2.24072336305333
MPP1,2.2032977121786
FAM160B2,0.867474217931988
C8orf58,0.873073218384838
TNFRSF10D,2.35895526009442
TNFRSF10A,0.896482130071026
DOCK5,1.42105891180013
ELP3,1.9875884885329
EXTL3,1.25759688921117
AGPAT6,1.5015488784725
STMN2,-0.201634950449437
RP11-317J10.2,-0.156478755543138
GEM,1.12629411261869
RP11-22C11.2,1.18902846402611
DPY19L4,-0.52511876486827
POP1,2.2392102458873
STK3,0.714217243691767
OSR2,1.07706813215312
KB-431C1.4,1.87612425388702
SAMD12,0.417214830423211
TAF2,-0.441333549832521
WDYHV1,1.6617745256992
THEM6,2.63557361626282
GLI4,2.19091329219647
RHPN1,2.35795421289877
RP11-661A12.5,2.1432789627386
TIGD5,2.30893618355489
KIFC2,1.42793347889048
ZNF16,1.60276039107165
C9orf66,1.86820231492483
SPATA6L,1.40411112524986
PPAPDC2,1.02009171864306
UHRF2,2.12229419645098
PTPRD,2.51014206650058
PSIP1,1.15813955130386
CNTLN,0.274638478739154
MLLT3,1.54806533200594
MTAP,0.4308736690841
CDKN2A,2.18166179871397
MOB3B,1.00340724622694
TOPORS,1.0427099947178
PIGO,0.246249138885568
FAM201A,0.989643705518876
FAM27A,2.04585838789458
CBWD6,0.575438680845733
MAMDC2-AS1,1.89581855783712
ABHD17B,1.25956408082993
TRPM6,1.27265784039018
PRUNE2,1.87936869637622
GKAP1,-0.405343143801328
RP11-305L7.6,-0.673196020140032
RNF20,0.152327164099995
SMC2,1.43397436820823
ABCA1,0.973441830955912
ZNF462,1.98487096075309
FAM206A,2.23180278808698
TRIM32,1.84192596079431
NAIF1,2.38120342246439
SLC25A25,1.4381682406579
NUP188,1.6644402440946
GBGT1,2.31149703444285
MED22,1.89410704484699
WDR5,0.836701157088267
PPP1R26,1.96166404665643
TRAF2,0.287580237033244
TUBAL3,2.36922910495569
RP11-295P9.12,2.22792583087832
NMT2,-0.490547893955122
STAM,1.13717444605338
TMEM236,0.598083265729499
MTRNR2L7,1.11198981010115
ZNF248,0.977937808391686
RASSF4,1.99313681782689
MAPK8,0.869544880265374
DKK1,1.91868492517967
CDK1,0.69528997217234
ARID5B,0.948135865290008
HKDC1,1.16841302792278
LRRC20,1.57230999584119
CDH23,1.26263068652907
ECD,2.02116762593267
RP11-178G16.4,1.4833085273005
RP11-182L21.6,1.10824869760745
RP11-137H2.6,1.45099931949838
BMPR1A,0.479108245725799
IFIT2,1.81106063179908
PPP1R3C,0.40697849507153
PIK3AP1,1.38538160678925
SLC25A28,1.85347467345333
SFXN3,0.870725434309005
NFKB2,2.08032396707092
PDCD4-AS1,1.06703446046609
RP11-539I5.1,2.27316669982708
FGFR2,0.101192147582079
RP11-383C5.4,1.97696120174584
EDRF1,1.8960286667
RP11-432J24.2,1.50451254576683
PAOX,-0.331515892356416
SLC25A22,2.25904272778989
KCNQ1,1.84556048914404
TRIM5,-1.57766852019721
TPH1,1.30043945155177
ELP4,1.46800887052204
C11orf96,0.554384022828753
CRY2,1.86766862984909
HARBI1,1.23517387333043
PTPRJ,0.973885248498016
TNKS1BP1,1.99310989904705
CLP1,1.2936634599752
ZFP91,0.14158520645875
FAM111A,-0.820788508754851
PPP1R32,1.75578924985136
FADS3,-1.29222161926452
EML3,1.14820002512539
VEGFB,0.177706958753671
MIR194-2,-0.173119907285526
PPP2R5B,2.21058929311378
SNX15,1.02973943717391
SYVN1,1.56013781919889
KCNK7,-0.1795055760711
KLC2,1.1269494593969
CLCF1,2.21450111880711
UVRAG,0.656270640578905
CTD-2547H18.1,0.389994592246528
AQP11,2.08230923831023
INTS4,0.664564714644506
PIWIL4,0.702861395652579
JRKL,0.205777109507622
CWF19L2,1.5990305460549
ZC3H12C,2.15471862396165
RDX,0.617591545932321
COLCA2,0.381839787374228
CEP164,1.19105848968014
RP11-35P15.1,2.72928232546617
IFT46,1.96946395823648
HYOU1,1.19880386515609
SPA17,1.35327553157809
RPUSD4,0.42664782810958
RAD52,2.68201405495505
ERC1,2.40705992620518
CACNA2D4,-0.345987079794019
PEX5,2.62280725517994
PRR4,2.06425001334118
METTL20,1.3275272571917
TMEM117,1.7122149506546
RP11-579D7.4,2.00035527979189
CACNB3,1.18639019071538
PRPF40B,1.019738172238
BCDIN3D,1.84083540015759
CERS5,1.76310331489699
GALNT6,0.881367340382426
SPRYD3,1.7634002106287
ESYT1,1.65134691551388
MON2,1.35549394140472
SLC35E3,1.48000354333839
CEP290,0.85862722674262
ACACB,2.04085207219821
KCTD10,-0.257667677427051
FAM109A,0.193947399393914
ACAD10,1.56017541752235
HECTD4,1.22960976963365
PLBD2,2.12526477182164
RFC5,1.82633384846743
TMEM120B,1.25026759547124
SETD1B,1.03033045596578
CLIP1,-0.657362713705532
PITPNM2,-0.412957345983029
RILPL2,0.790858923577172
NCOR2,0.842222193168959
EP400NL,-0.151247552723931
FBRSL1,2.66937728593343
STARD13,2.01174003944329
KBTBD7,1.40583205704699
LRCH1,1.63937101650197
FNDC3A,0.484705610282106
KCNRG,1.56897825379271
INTS6-AS1,1.62044946944793
PCDH20,1.3861226520421
RBM26-AS1,1.70374576952924
ADPRHL1,0.658127144522324
PARP2,1.11966132791526
C14orf93,2.17800882951444
MDP1,1.7484851296191
COCH,1.12882378511357
RALGAPA1,-0.344433638732959
SSTR1,1.92598428104362
KLHL28,1.66176525029775
SOS2,0.560565146063849
CDKL1,-0.293048065901754
ATL1,1.01633829371102
NIN,1.61995292721502
GCH1,1.70793808338225
PRKCH,2.35404752921393
SNAPC1,2.2340495048805
ZFYVE26,1.18537131119316
CTD-2566J3.1,1.08235098406055
ADCK1,0.909774522736082
TDP1,0.990638764584486
DICER1-AS1,1.64843881893884
BDKRB2,1.41185231088349
C14orf64,0.841900228402797
CCDC85C,1.31249934866487
TECPR2,2.09327337007845
ASPG,1.20831254196187
CDCA4,1.61056621313334
JAG2,0.173424083600128
FAM189A1,1.4073185995748
ARHGAP11A,-0.830640022606153
SPRED1,1.65147376117567
SRP14-AS1,1.3695431734308
BMF,2.18789259872726
LTK,2.74466920020504
RPAP1,2.13449778384828
MGA,0.100109892585552
CATSPER2,0.540417926727421
SLC28A2,1.47068829587473
FBN1,-0.621863487668498
GABPB1,1.92011763981414
GNB5,1.73555570192952
GLCE,1.9138604474068
THSD4,2.04940482879622
NEO1,1.2059729848279
ARID3B,0.997935517526824
SNX33,1.35952761787471
UBE2Q2,0.829192823922851
CIB2,2.01754467252948
CRABP1,0.775347605105358
VPS33B,1.22929023645717
SLCO3A1,0.758138173963725
MCTP2,0.970497699778577
RP11-4F5.2,0.972499493687649
PCSK6,0.472616943246506
AXIN1,2.21040078383776
RHBDL1,1.17123648206977
UNKL,-0.21921745088691
TELO2,2.15349770124782
CRAMP1L,1.82611155621194
ZNF598,0.615267293313586
MIR940,1.94803616936845
FLYWCH1,1.42253927918228
ZSCAN32,0.944171525571063
ADCY9,0.466467866870064
CDIP1,0.669294376193987
NOMO1,0.866656549755815
RRN3,1.84370617309086
KIAA0430,1.6357146549582
CTD-2288F12.1,1.96618088640923
ACSM1,0.970776964017489
KCTD13,1.74691712463757
SEPT1,1.03140537246362
ZNF771,2.17439818753408
CYLD,2.36990800676797
RPGRIP1L,1.68193596322031
FBXL8,1.97898216771801
FHOD1,0.610928855439638
RANBP10,0.977907766740167
ZNF821,0.775592175649845
WDR59,-0.138020001027998
CHST5,1.73388470433759
WWOX,0.91119669051657
GAN,1.45340623075134
SDR42E1,2.25313635584945
HSDL1,1.86622050643765
KIAA0513,0.721373720149728
C16orf95,0.36964177558352
ZCCHC14,0.728538326364025
ZC3H18,-0.217537035551084
CDT1,2.17439818753408
VPS9D1,0.480954752285688
ZNF276,1.84133768764263
CTNS,0.830968275896868
CYB5D2,0.121299130644635
GLTPD2,1.72749516518562
INCA1,1.91580743091099
MIS12,0.389789692700826
KIAA0753,0.997998070800349
XAF1,1.57461477338851
RP11-589P10.5,0.594222882341434
PER1,0.98886988197259
CTC1,0.567773906925343
RP11-138I1.4,0.512899878591484
MIEF2,0.826366467377666
FAM83G,2.68043337154023
ALDH3A1,0.54664199890054
ULK2,1.67241804764437
KSR1,0.249322021900495
MYO18A,1.72792885661803
GIT1,1.37294842452943
EVI2B,1.89702825666047
CCL14,0.634776086249098
RP11-1407O15.2,2.30893618355489
CTB-58E17.1,1.97234903282831
PCGF2,1.99037440132328
MED1,1.28259896038103
KRT23,0.944047941264588
KRT15,0.295218177966973
VAT1,0.354900312299549
DHX8,1.20573279361725
ASB16-AS1,2.07018596707036
HEXIM2,0.755788866010812
CTD-2020K17.4,1.26384365390966
HOXB2,0.827559548864037
HOXB3,0.145859596982077
NME2,1.19457417724386
MBTD1,1.29801756526617
DGKE,2.1847191021318
PPM1D,1.95017642356471
TLK2,2.17800882951444
CBX4,1.71373750580959
TBC1D16,2.02479531311242
LINC00482,2.07710717972578
C17orf70,1.16504027665926
PPP4R1,2.01429455873342
NPC1,0.981309525194952
C18orf25,1.85156492748786
PHLPP1,-0.363630824839698
LINC00909,1.46059976826021
TSHZ1,0.928430323439006
ADNP2,0.959011753101993
FAM110A,1.77949041279298
PCED1A,0.224542015326815
AP5S1,1.88884869030577
TASP1,2.20514410350061
CSRP2BP,0.221457321241784
ZNF133,0.961541566758908
EPB41L1,0.678250701535292
NDRG3,0.22255986658359
SNX21,2.06807650606487
NCOA5,1.48803376949022
SLC2A10,0.963357575616932
ZBP1,0.421322995330865
SLCO4A1,0.697393922224222
SBNO2,1.02670872138628
MBD3,1.99313681782689
CTB-31O20.2,1.64039432220411
ADAT3,2.16418171286365
DOT1L,0.376914132197097
TLE2,1.45888471737994
ZNF557,0.155310541209527
ZNF559,1.92509207434388
ZNF627,-0.458356155115392
ZNF763,1.78728064154295
ZNF844,1.5601327290535
CTC-425F1.4,-0.46844905946101
NFIX,1.35211611126605
TRMT1,1.13561950637341
MRI1,1.06891648495347
LPHN1,1.14574280443592
ZNF333,1.39105687704139
KLF2,1.10133730954501
CHERP,1.68148717545868
HAUS8,-1.25997862887345
MYO9B,-0.186948229256341
ABHD8,1.80599738464367
GTPBP3,0.782326973025249
CTD-2521M24.9,2.18137701325606
ELL,1.09444607971025
SUGP2,2.68787461772344
SLC25A42,1.5028343453601
GMIP,2.04115862198741
CTD-2626G11.2,1.60255878526527
ZNF100,0.494946521711251
CTB-175P5.4,2.46909375400348
ZNF254,2.24187459653004
CTC-459F4.3,0.151805196519132
C19orf12,1.44130282965342
ETV2,0.837721619133344
NFKBID,-0.909677928461346
THAP8,1.776010771322
ZNF565,0.842207356430345
ZNF566,0.477667874396455
AC092295.7,1.03304433730606
CTD-2162K18.3,0.681396757122813
ZNF585B,1.82877025701909
HKR1,0.813972339263926
ZNF780A,0.72962772454152
CIC,1.56775306102656
SMG9,0.383027244515188
ZNF45,1.70151076836834
ZNF230,1.85845157348664
ZNF234,-0.173119907285526
ZNF235,-1.45556115243993
BCAM,1.72038708887681
BLOC1S3,-0.326017308066667
PPM1N,-0.609128705139685
OPA3,-0.240105182788726
CCDC61,0.832254291191503
PLA2G4C,1.05357514805717
CARD8,1.14662186314046
CTC-241F20.3,2.22004129573665
GYS1,1.78999282246408
C19orf73,-1.274965798116
CTU1,1.38751586996447
ZNF677,0.681171830014895
ZNF525,1.97117059935697
ZNF765,1.49076591749759
ZNF865,-0.411174090936808
ZSCAN5A,1.88879252300572
ZNF71,1.36623785339959
ZNF776,1.23863598637717
TPTEP1,1.78259361224375
C22orf29,0.747392186409707
TPST2,1.66908850332615
PITPNB,-0.24815010302489
CHEK2,0.616894180378394
GAS2L1,0.965264345031452
THOC5,2.16513034089612
INPP5J,0.755788866010812
PATZ1,2.75741806772596
GRAP2,-0.57962531170405
FAM109B,2.07604140582435
CYP2D6,-0.254932402816255
CDPF1,1.45148308671195
ZBED4,2.07736883640851
CPT1B,1.5375752128654
LTN1,1.62963563848683
DONSON,0.846225662282952
RIPK4,0.866707648606323
PRDM15,1.90729123799139
HSF2BP,1.61153550245446
RRP1B,2.19152749637832
POFUT2,2.19091329219647
SLC19A1,1.87936869637622
SPATC1L,1.89581855783712
DIP2A,1.75501628842221
AC145212.1,0.92026175564299
SRSF10-ENSG00000215699,2.70282387802729
GPR98,1.15411895659407
SVOPL,2.75741806772596
DMRTA1,0.777553279080833
FADS6,0.920924636974305
CEACAM8,2.64652359601852
SLC1A7,0.458941232770519
ATXN8OS,1.96896000718054
NOL12,-1.16288548683632
GSN,-1.26301378628405
C1orf63,-1.41328894592069
FBXO32,-2.07570001409385
ENTPD8,-1.66362773994267
PDK2,-1.84584240140086
BCAS1,-1.8020491767263
CNPPD1,-0.69154330725585
PSMG2,-0.480239816582018
RNASET2,-0.53178153140124
VAPA,-0.450524080157618
ACSF2,-0.344351622066055
CHPT1,-1.12589798928592
PPP1R11,-1.67006889035281
SF3B4,-0.503424327645436
LINC00152,-0.942891918167761
RND3,-1.56054848093215
MYD88,-1.93593069013227
ABHD5,-1.40549406411613
WHSC1,-0.964229855361366
SMAD1,-1.19539193632404
MGAT1,-1.02721768123108
OARD1,-0.417818159404073
NFKBIE,-0.495459839418494
SH3GLB2,-1.79836779786662
DPP7,-0.735433345157265
KIAA1598,-1.34544670694454
MRPL17,-0.449706386062549
C11orf86,-0.825454632769316
C2CD2L,-0.420954756558466
SCNN1A,-0.969706536069885
DDX23,-1.21176769654534
ABCD4,-0.753819805511965
GNPTG,-1.04357512395098
AATF,-1.21406539942882
AHCY,-0.647450764021864
OCEL1,-0.34978827972911
UBA2,-0.432628858175941
EXOSC5,-1.15684667826708
C4BPA,-1.83195140454937
PMM1,-1.63414223017028
DECR1,-1.14923466213077
RPS26,-0.268959482531905
NDFIP2,-1.48687338299342
CDHR2,-1.74057443378716
CAMK2N1,-0.34373210018722
EWSR1,-0.367176565109344
GABARAPL2,-1.85202168214393
SNX6,-1.51635521955187
CD151,-0.524824358054577
IP6K2,-1.67871704836206
HPGD,-2.09468678342591
IL10RB,-1.93246017544068
IER3,-1.19826614122711
GABARAP,-1.17577470337134
C9orf89,-0.602527591897392
ISX,-0.860465226262727
GGA1,-0.382106247538277
ATF4,-1.27926077504759
CITED2,-2.05156168855179
ADD1,0.322209541188271
KLHDC3,0.251686664969031
ACSM3,0.728636161372805
NDUFB2,-0.255946283404137
PRAP1,0.40499889916255
EIF1,-0.266049937086575
PEBP1,-1.28072365480716
SUCLA2,-0.65425757378084
H3F3A,0.181036258696018
BNIP3L,-0.257732752409217
EBAG9,-0.264127787714798
TIAL1,0.331315958119951
VIL1,-1.13468347294523
SORL1,-0.61992993529348
HBP1,-1.7166912693689
FBXL15,-1.59987500166266
TERF2IP,-1.78955128401006
CALCOCO2,-1.59613400430892
FOSB,-3.0859410617408
PHF5A,-1.49028214467843
HMGCL,-1.13400342353532
BRD2,-0.833308349215645
SPTAN1,-0.925781691841613
ELF1,-0.453629631791447
RP11-665N17.4,-0.854825764907069
SLC27A2,-0.848350792490395
ANAPC13,0.154698897176776
MIR210HG,-0.126303710597724
DYNLT1,-0.603822772068898
FAM213A,-1.55308474900284
LMAN2,-0.248786206365426
SMCO4,-0.839362717744208
C1orf86,-0.440212873994979
MTERFD2,-0.981573041611818
ARFIP2,-0.412909018356965
FAM200B,-1.04674518194076
IST1,-1.16946121074294
OTUB1,-0.369560925708913
APOPT1,-0.621525639223021
ATG5,-1.59945357615631
PGRMC1,-1.32765244971715
CCL15,-0.727447895698283
ARPC3,-0.229993227041745
TAGLN2,-0.866049132996028
HES1,-1.39146621738117
PPIE,-0.813585222728175
JAK1,-1.41373545567898
KCNK1,-1.34390511104304
ATIC,-0.861996549064745
TRAF3IP2,-1.47094295810325
SLC6A8,-0.985129393655873
LURAP1L,-0.746691090248233
UBQLN1,-0.773656678579419
SURF6,-1.30539338397635
PRPF18,-1.05257853727799
MED19,-0.478431349683487
NUDT15,-1.61527204984511
PSMA6,-0.126531237415888
SEC23A,-1.409498428203
NUMB,-0.518111646270156
GLYR1,-0.666839517229526
VPS4A,-1.02426907599418
RPAIN,-0.64606553958945
TACO1,-1.48227694289245
AFG3L2,-0.737454232240627
GNA11,-1.03036933617644
ELAVL1,-1.04010744096446
CD97,-0.657534096098412
IRF3,-1.08468886683571
SNAP29,-0.466888936592126
PBDC1,0.314896305766936
CEACAM7,-2.12103698928554
CTSD,-0.436665751864918
